0 0.180000 0.000000
1 0.180000 0.000000
2 0.180000 0.000000
3 0.240000 0.000000
4 0.260000 0.000000
5 0.580000 3.448276
6 4.300000 0.000000
7 4.320000 0.000000
8 4.340000 0.000000
9 4.420000 0.452489
10 4.860000 0.411523
11 4.360000 0.000000
12 4.340000 0.000000
13 4.500000 0.000000
14 4.780000 0.000000
15 5.220000 0.000000
16 6.440000 0.310559
17 5.120000 0.000000
18 0.820000 0.000000
19 0.180000 0.000000
20 2.180000 0.917431
21 0.780000 0.000000
22 0.320000 0.000000
23 3.640000 0.000000
24 5.500000 0.000000
25 3.060000 0.000000
26 3.140000 0.000000
27 5.200000 0.384615
28 2.880000 0.000000
29 1.220000 0.000000
30 0.800000 0.000000
31 1.140000 0.000000
32 3.620000 0.552486
33 8.680000 0.000000
34 4.340000 0.000000
35 3.680000 1.086957
36 9.360000 0.000000
37 2.520000 0.000000
38 17.520000 0.000000
39 5.160000 0.387597
40 8.540000 0.234192
41 9.760000 0.000000
42 8.540000 0.000000
43 9.320000 0.000000
44 9.320000 0.000000
45 9.540000 0.000000
46 9.460000 0.000000
47 9.340000 0.000000
48 9.620000 0.000000
49 9.660000 0.000000
50 11.160000 0.179211
51 10.020000 0.199601
52 9.340000 0.000000
53 8.600000 0.232558
54 9.380000 0.213220
55 11.140000 0.179533
56 10.340000 0.000000
57 9.640000 0.207469
58 6.120000 0.653595
59 8.240000 0.242718
60 5.540000 0.361011
61 9.780000 0.204499
62 6.700000 0.298507
63 9.860000 0.202840
64 10.340000 0.000000
65 19.480000 0.205339
66 9.760000 0.000000
67 12.440000 0.160772
68 7.480000 0.267380
69 0.540000 0.000000
70 4.760000 0.000000
71 10.540000 0.000000
72 11.960000 0.167224
73 6.960000 0.000000
74 10.560000 0.378788
75 19.040000 0.000000
76 10.880000 0.367647
77 14.000000 0.285714
78 6.140000 0.000000
79 5.100000 0.000000
80 4.480000 0.000000
81 2.400000 0.000000
82 0.980000 0.000000
83 0.460000 0.000000
84 5.240000 0.381679
85 4.660000 0.000000
86 5.320000 0.000000
87 12.680000 0.000000
88 10.160000 0.000000
89 17.920000 0.000000
90 8.920000 0.000000
91 8.980000 0.222717
92 8.940000 0.000000
93 9.720000 0.000000
94 9.820000 0.000000
95 9.060000 0.000000
96 9.160000 0.000000
97 9.000000 0.000000
98 9.800000 0.000000
99 10.300000 0.194175
100 10.200000 0.000000
101 10.500000 0.000000
102 10.060000 0.198807
103 9.100000 0.000000
104 11.800000 0.508475
105 10.440000 0.000000
106 11.180000 0.000000
107 13.500000 0.000000
108 22.000000 0.272727
109 12.920000 0.000000
110 19.640000 0.000000
111 28.020000 0.000000
112 20.040000 0.199601
113 17.160000 0.000000
114 11.340000 0.000000
115 19.560000 0.102249
116 13.180000 0.000000
117 11.200000 0.000000
118 11.700000 0.000000
119 11.740000 0.170358
120 12.220000 0.000000
121 11.820000 0.000000
122 12.900000 0.000000
123 13.880000 0.000000
124 14.540000 0.000000
125 10.400000 0.192308
126 12.560000 0.000000
127 10.920000 0.183150
128 2.700000 0.000000
129 12.400000 0.000000
130 10.180000 0.000000
131 28.860000 0.069300
132 114.820000 0.139349
133 99.440000 0.120676
134 69.180000 0.057820
135 259.320000 0.131112
136 72.700000 0.082531
137 47.240000 0.084674
138 47.240000 0.000000
139 56.300000 0.213144
140 59.760000 0.100402
141 9.160000 0.218341
142 57.480000 0.104384
143 103.080000 0.135817
144 38.620000 0.103573
145 136.820000 0.073089
146 74.460000 0.214880
147 63.840000 0.062657
148 55.680000 0.143678
149 124.420000 0.096448
150 43.360000 0.138376
151 120.380000 0.083070
152 76.040000 0.000000
153 76.040000 0.078906
154 63.100000 0.063391
155 126.700000 0.094712
156 107.940000 0.074115
157 76.040000 0.052604
158 51.880000 0.038551
159 14.540000 0.137552
160 12.600000 0.158730
161 12.600000 0.000000
162 12.600000 0.158730
163 12.600000 0.000000
164 11.920000 0.000000
165 11.920000 0.000000
166 11.600000 0.172414
167 11.240000 0.177936
168 13.120000 0.152439
169 11.200000 0.000000
170 11.240000 0.177936
171 11.260000 0.000000
172 11.260000 0.177620
173 12.540000 0.159490
174 11.860000 0.000000
175 11.920000 0.167785
176 10.740000 0.186220
177 11.120000 0.000000
178 11.380000 0.000000
179 11.900000 0.000000
180 12.540000 0.000000
181 12.980000 0.000000
182 12.420000 0.000000
183 10.940000 0.000000
184 13.440000 0.148810
185 11.620000 0.172117
186 10.000000 0.000000
187 11.960000 0.000000
188 12.120000 0.000000
189 3.400000 0.000000
190 5.480000 0.000000
191 22.320000 0.179211
192 12.180000 0.000000
193 14.100000 0.283688
194 14.840000 0.000000
195 14.840000 0.000000
196 7.820000 0.255754
197 15.280000 0.000000
198 8.840000 0.000000
199 21.020000 0.000000
200 40.440000 0.049456
201 381.980000 0.073302
202 2000.020000 0.130999
203 1856.660000 0.078636
204 1818.680000 0.102272
205 2000.020000 0.112999
206 2000.020000 0.107999
207 799.180000 0.075077
208 253.240000 0.110567
209 14.720000 0.000000
210 9.700000 0.000000
211 18.800000 0.212766
212 15.160000 0.000000
213 14.180000 0.000000
214 24.540000 0.162999
215 12.640000 0.158228
216 12.920000 0.000000
217 17.520000 0.000000
218 17.440000 0.000000
219 7.980000 0.000000
220 141.040000 0.127623
221 7.440000 0.000000
222 7.440000 0.268817
223 10.480000 0.000000
224 24.460000 0.000000
225 549.800000 0.130957
226 204.160000 0.107759
227 186.860000 0.085626
228 174.720000 0.114469
